NumNF;NumIDCli;MesRef;NumAcs;Plano;Nome;Tpserv;Data;Hora;Origem;Destino;NumCham;Tipo;Duração;Valor;OperLD;TIMID;Alíquota;CodFEBRABAN;TotalGeral
000.937.491-BC;5117894506;JAN/24;47-99937-2342;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;23/12/2023;-;SC AREA 47;-;3;N;78,19531KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2342;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;27/12/2023;-;SC AREA 47;-;3;N;55,88672KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2342;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;29/12/2023;-;SC AREA 47;-;1;N;72,48438KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2342;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;02/01/2024;-;SC AREA 47;-;1;N;40,8457KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;06/12/2023;-;SC AREA 47;-;2;N;13,13887MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;07/12/2023;-;SC AREA 47;-;10;N;5,50474MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;08/12/2023;-;SC AREA 47;-;27;N;2,86629MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;09/12/2023;-;SC AREA 47;-;4;N;1,81311MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;10/12/2023;-;SC AREA 47;-;4;N;284,06055KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;11/12/2023;-;SC AREA 47;-;13;N;113,09414MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;12/12/2023;-;SC AREA 47;-;6;N;4,47377MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;13/12/2023;-;SC AREA 47;-;6;N;16,11297MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;14/12/2023;-;SC AREA 47;-;4;N;104,07954MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;15/12/2023;-;SC AREA 47;-;4;N;28,12245MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;16/12/2023;-;SC AREA 47;-;2;N;5,36029MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99928-9648;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;17/12/2023;-;SC AREA 47;-;2;N;7,22072MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;07/12/2023;-;SC AREA 47;-;4;N;95,81932MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;08/12/2023;-;SC AREA 47;-;3;N;7,84222MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;11/12/2023;-;SC AREA 47;-;4;N;84,89414MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;12/12/2023;-;SC AREA 47;-;3;N;3,72951MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;13/12/2023;-;SC AREA 47;-;2;N;4,90858MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;14/12/2023;-;SC AREA 47;-;2;N;82,43457KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-98849-7563;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;15/12/2023;-;SC AREA 47;-;4;N;12,90378MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;10/12/2023;-;SC AREA 47;-;1;N;43,38492MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;11/12/2023;-;SC AREA 47;-;3;N;5,58069MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;12/12/2023;-;SC AREA 47;-;3;N;13,02142MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;13/12/2023;-;SC AREA 47;-;10;N;257,46424MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;14/12/2023;-;SC AREA 47;-;8;N;94,97726MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;15/12/2023;-;SC AREA 47;-;8;N;26,0493MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;16/12/2023;-;SC AREA 47;-;6;N;161,52812MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;17/12/2023;-;SC AREA 47;-;2;N;12,68015MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;18/12/2023;-;SC AREA 47;-;11;N;621,79144MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;19/12/2023;-;SC AREA 47;-;6;N;136,14092MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;20/12/2023;-;SC AREA 47;-;5;N;47,90522MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;21/12/2023;-;SC AREA 47;-;7;N;376,92036MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;22/12/2023;-;SC AREA 47;-;9;N;241,52555MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;23/12/2023;-;SC AREA 47;-;3;N;61,3655MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;24/12/2023;-;SC AREA 47;-;4;N;136,44556MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;25/12/2023;-;SC AREA 47;-;6;N;1,49638GB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;26/12/2023;-;SC AREA 47;-;1;N;2,73963MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;27/12/2023;-;SC AREA 47;-;5;N;202,55182MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;28/12/2023;-;SC AREA 47;-;2;N;23,84143MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;30/12/2023;-;SC AREA 47;-;2;N;279,64748MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;31/12/2023;-;SC AREA 47;-;5;N;112,60554MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;01/01/2024;-;SC AREA 47;-;5;N;147,19415MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;03/01/2024;-;SC AREA 47;-;3;N;251,99323MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;04/01/2024;-;SC AREA 47;-;2;N;1,83695MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;10/12/2023;-;SC AREA 47;-;2;N;173,81152KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;11/12/2023;-;SC AREA 47;-;5;N;615,44434KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;12/12/2023;-;SC AREA 47;-;5;N;525,06348KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;13/12/2023;-;SC AREA 47;-;5;N;575,55469KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;14/12/2023;-;SC AREA 47;-;8;N;971,39063KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;15/12/2023;-;SC AREA 47;-;1;N;71,06152KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;16/12/2023;-;SC AREA 47;-;5;N;511,07324KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;17/12/2023;-;SC AREA 47;-;4;N;196,5498KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;18/12/2023;-;SC AREA 47;-;4;N;271,16602KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;19/12/2023;-;SC AREA 47;-;3;N;347,05957KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;20/12/2023;-;SC AREA 47;-;5;N;375,8125KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;21/12/2023;-;SC AREA 47;-;3;N;98,03906KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;22/12/2023;-;SC AREA 47;-;5;N;914,25781KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;23/12/2023;-;SC AREA 47;-;7;N;686,17871KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;24/12/2023;-;SC AREA 47;-;6;N;182,17578KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;25/12/2023;-;SC AREA 47;-;7;N;590,33105KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;26/12/2023;-;SC AREA 47;-;3;N;725,38086KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;28/12/2023;-;SC AREA 47;-;2;N;71,04688KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;29/12/2023;-;SC AREA 47;-;3;N;464,11328KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;30/12/2023;-;SC AREA 47;-;1;N;247,20313KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;01/01/2024;-;SC AREA 47;-;1;N;355,23438KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;02/01/2024;-;SC AREA 47;-;1;N;5,48926KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;03/01/2024;-;SC AREA 47;-;1;N;250,69238KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conectividade Basica de Dados;04/01/2024;-;SC AREA 47;-;3;N;120,62012KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;06/12/2023;-;SC AREA 47;-;4;N;4,1824MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;07/12/2023;-;SC AREA 47;-;8;N;61,19756MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;08/12/2023;-;SC AREA 47;-;4;N;111,87807MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;09/12/2023;-;SC AREA 47;-;4;N;526,83887KB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;10/12/2023;-;SC AREA 47;-;18;N;11,02134MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;11/12/2023;-;SC AREA 47;-;15;N;84,98763MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;12/12/2023;-;SC AREA 47;-;7;N;91,04636MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;13/12/2023;-;SC AREA 47;-;4;N;53,19586MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;14/12/2023;-;SC AREA 47;-;4;N;36,22371MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;15/12/2023;-;SC AREA 47;-;14;N;118,42582MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;17/12/2023;-;SC AREA 47;-;7;N;5,01399MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;18/12/2023;-;SC AREA 47;-;5;N;5,66811MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;19/12/2023;-;SC AREA 47;-;16;N;152,13717MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;20/12/2023;-;SC AREA 47;-;14;N;43,99186MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;21/12/2023;-;SC AREA 47;-;2;N;1,03259MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;22/12/2023;-;SC AREA 47;-;4;N;3,49647MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;23/12/2023;-;SC AREA 47;-;4;N;68,9554MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;24/12/2023;-;SC AREA 47;-;5;N;475,81388MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;25/12/2023;-;SC AREA 47;-;5;N;294,27075MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;26/12/2023;-;SC AREA 47;-;5;N;894,08825MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;27/12/2023;-;SC AREA 47;-;5;N;330,88407MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;28/12/2023;-;SC AREA 47;-;4;N;427,74353MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99172-5105;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Conexões Banda Larga;29/12/2023;-;SC AREA 47;-;5;N;233,21018MB;0;BSG1;GPR1;17.0;846900000460009001090118005117894500601040752144;4600.90
